ts_open,o,h,l,c,v,ts_close
1724824800.0,59314.898438,59352.695312,59158.996094,59211.105469,0.000000,1724828400.0
1724828400.0,59196.511719,59281.691406,58616.234375,58616.234375,764833792.000000,1724832000.0
1724832000.0,58631.058594,59283.898438,58579.800781,59276.589844,1143951360.000000,1724835600.0
1724835600.0,59255.390625,60181.644531,59207.941406,60181.644531,890781696.000000,1724839200.0
1724839200.0,60199.687500,60199.687500,59729.207031,59758.562500,0.000000,1724842800.0
1724842800.0,59771.527344,60081.890625,59730.351562,59956.070312,11124736.000000,1724846400.0
1724846400.0,59945.238281,60143.355469,59905.363281,59996.988281,0.000000,1724850000.0
1724850000.0,60009.800781,60009.800781,59400.363281,59400.363281,0.000000,1724853600.0
1724853600.0,59366.496094,59897.953125,58998.683594,59207.000000,0.000000,1724857200.0
1724857200.0,59210.339844,59210.339844,58507.597656,59007.148438,176193536.000000,1724860800.0
1724860800.0,59013.675781,59194.605469,57913.992188,59194.605469,1837461504.000000,1724864400.0
1724864400.0,59197.734375,59197.734375,58663.003906,58663.003906,637906944.000000,1724868000.0
1724868000.0,58653.660156,59398.246094,58632.195312,59391.371094,726409216.000000,1724871600.0
1724871600.0,59503.242188,59822.644531,59155.914062,59155.914062,1142468608.000000,1724875200.0
1724875200.0,58903.371094,59522.945312,58903.371094,59374.250000,1529135104.000000,1724878800.0
1724878800.0,59361.191406,59470.808594,59128.820312,59162.625000,0.000000,1724882400.0
1724882400.0,59133.824219,59242.253906,58889.117188,59184.019531,0.000000,1724886000.0
1724886000.0,59200.199219,59206.093750,59023.503906,59027.468750,0.000000,1724889600.0
1724889600.0,59030.644531,59217.324219,58942.722656,59193.296875,0.000000,1724893200.0
1724893200.0,59218.855469,59311.531250,58941.503906,58994.089844,0.000000,1724896800.0
1724896800.0,59003.207031,59177.574219,58963.328125,59163.714844,0.000000,1724900400.0
1724900400.0,59148.371094,59186.277344,59067.578125,59163.234375,0.000000,1724904000.0
1724904000.0,59157.773438,59219.367188,59116.570312,59203.925781,0.000000,1724907600.0
1724907600.0,59210.511719,59476.609375,59175.417969,59452.437500,0.000000,1724911200.0
1724911200.0,59460.386719,59741.386719,59398.039062,59590.117188,287612928.000000,1724914800.0
1724914800.0,59585.796875,59706.835938,59536.410156,59599.828125,0.000000,1724918400.0
1724918400.0,59600.125000,59630.011719,59396.781250,59539.847656,0.000000,1724922000.0
1724922000.0,59557.640625,59774.507812,59557.640625,59592.003906,0.000000,1724925600.0
1724925600.0,59598.019531,59811.378906,59598.019531,59702.710938,0.000000,1724929200.0
1724929200.0,59687.117188,60465.230469,59652.722656,60135.007812,839774208.000000,1724932800.0
1724932800.0,60106.285156,60489.554688,60030.339844,60331.468750,664461312.000000,1724936400.0
1724936400.0,60332.277344,60659.230469,60226.726562,60623.843750,517238784.000000,1724940000.0
1724940000.0,60643.082031,60922.828125,60485.082031,60836.171875,0.000000,1724943600.0
1724943600.0,60828.613281,61128.074219,60816.882812,60816.882812,0.000000,1724947200.0
1724947200.0,60806.511719,60965.781250,60269.042969,60334.003906,0.000000,1724950800.0
1724950800.0,60319.285156,60596.949219,60221.964844,60514.839844,0.000000,1724954400.0
1724954400.0,60532.484375,60532.484375,58965.562500,59190.539062,1106309120.000000,1724958000.0
1724958000.0,59178.648438,59683.402344,58985.906250,59216.839844,330094592.000000,1724961600.0
1724961600.0,59284.710938,59500.179688,59269.019531,59488.683594,0.000000,1724965200.0
1724965200.0,59519.750000,59635.394531,59459.429688,59519.523438,0.000000,1724968800.0
1724968800.0,59517.128906,59517.128906,58888.503906,59228.820312,382691328.000000,1724972400.0
1724972400.0,59221.253906,59388.601562,59159.414062,59388.601562,84408320.000000,1724976000.0
1724976000.0,59374.441406,59472.113281,59166.937500,59203.632812,15316992.000000,1724979600.0
